date,state,death,negative,positive,totalTestResults
2021-01-20,HI,325.0,,25210.0,921908.0
2021-01-20,IA,4394.0,963598.0,258865.0,1222463.0
2021-01-20,ID,1637.0,453232.0,156778.0,581299.0
2021-01-20,IL,20285.0,13903295.0,1081354.0,14984649.0
2021-01-20,IN,9529.0,2257678.0,598313.0,6545320.0
2021-01-20,KS,3575.0,862293.0,263412.0,1125705.0
2021-01-20,KY,3243.0,,334321.0,3451200.0
2021-01-20,LA,8383.0,4330899.0,374582.0,4705481.0
2021-01-20,MA,13829.0,3940163.0,481040.0,12536712.0
2021-01-20,MD,6689.0,2740161.0,332353.0,6541052.0
2021-01-20,ME,530.0,1245319.0,34963.0,1280282.0
2021-01-20,MI,14770.0,8343227.0,589869.0,8933096.0
2021-01-20,MN,5979.0,2731020.0,449492.0,5910354.0
2021-01-20,MO,6461.0,1728994.0,441789.0,3972789.0
2021-01-20,MP,2.0,17429.0,129.0,17558.0
2021-01-20,MS,5638.0,1256115.0,256827.0,1512942.0
2021-01-20,MT,1094.0,797629.0,90255.0,887884.0
2021-01-20,NC,8200.0,7548801.0,690912.0,8239713.0
2021-01-20,ND,1409.0,292644.0,96222.0,1311137.0
2021-01-20,NE,1850.0,704113.0,183318.0,1944011.0
2021-01-20,NH,950.0,529778.0,59437.0,1169547.0
2021-01-20,NJ,20664.0,8310677.0,641140.0,8951817.0
2021-01-20,NM,3009.0,2019174.0,165835.0,2185009.0
2021-01-20,NV,3863.0,1022012.0,265143.0,2362512.0
2021-01-20,NY,33415.0,,1271451.0,29538381.0
2021-01-20,OH,10409.0,,842433.0,8576460.0
2021-01-20,OK,3085.0,2653602.0,360360.0,3013962.0
2021-01-20,OR,1808.0,,134468.0,2987263.0
2021-01-20,PA,19868.0,3507092.0,783170.0,8638607.0
2021-01-20,PR,1717.0,305972.0,88513.0,394485.0
2021-01-20,RI,2058.0,599322.0,107876.0,2313909.0
2021-01-20,SC,6328.0,3423743.0,399843.0,3823586.0
2021-01-20,SD,1667.0,287280.0,106063.0,393343.0
2021-01-20,TN,8556.0,5485170.0,694291.0,6179461.0
2021-01-20,TX,32844.0,,2166283.0,16076028.0
2021-01-20,UT,1517.0,1390716.0,328380.0,2485476.0
2021-01-20,VA,5861.0,,455591.0,4899081.0
2021-01-20,VI,24.0,37298.0,2283.0,39581.0
2021-01-20,VT,165.0,280384.0,10471.0,818476.0
2021-01-20,WA,3940.0,,291989.0,4265548.0
2021-01-20,WI,6035.0,2450522.0,573119.0,5861531.0
2021-01-20,WV,1836.0,1695076.0,111677.0,1806753.0
2021-01-20,WY,550.0,166859.0,50124.0,567450.0
2021-01-19,AK,230.0,,50572.0,1414531.0
2021-01-19,AL,6126.0,1702124.0,426543.0,2041107.0
2021-01-19,AR,4386.0,2067797.0,273594.0,2288594.0
2021-01-19,AS,0.0,2140.0,0.0,2140.0
2021-01-19,AZ,11266.0,2589873.0,685699.0,6101540.0
2021-01-19,CA,33739.0,,2996968.0,39024543.0
2021-01-19,CO,5388.0,1949597.0,377856.0,5057763.0
2021-01-19,CT,6682.0,,232219.0,5169887.0
2021-01-19,DC,861.0,,34259.0,1020262.0
2021-01-19,DE,1021.0,486988.0,71311.0,1134451.0
2021-01-19,FL,24820.0,8079342.0,1560015.0,17821375.0
2021-01-19,GA,12582.0,,828444.0,5988737.0
2021-01-19,GU,128.0,94267.0,7515.0,101782.0
2021-01-19,HI,324.0,,25136.0,918361.0
2021-01-19,IA,4332.0,962303.0,258148.0,1220451.0
2021-01-19,ID,1607.0,450846.0,155554.0,577938.0
2021-01-19,IL,20153.0,13821996.0,1076532.0,14898528.0
2021-01-19,IN,9466.0,2252196.0,595436.0,6498762.0
2021-01-19,KS,3525.0,853944.0,259822.0,1113766.0
2021-01-19,KY,3194.0,,330907.0,3440622.0
2021-01-19,LA,8324.0,4301858.0,372089.0,4673947.0
2021-01-19,MA,13749.0,3927237.0,476526.0,12454145.0
2021-01-19,MD,6650.0,2731921.0,330186.0,6510156.0
2021-01-19,ME,519.0,1236611.0,34262.0,1270873.0
2021-01-19,MI,14735.0,8305589.0,587448.0,8893037.0
2021-01-19,MN,5945.0,2726619.0,448268.0,5895901.0
2021-01-19,MO,6263.0,1725757.0,440197.0,3959087.0
2021-01-19,MP,2.0,17429.0,129.0,17558.0
2021-01-19,MS,5574.0,1256115.0,255125.0,1511240.0
2021-01-19,MT,1093.0,793808.0,89864.0,883672.0
2021-01-19,NC,8139.0,7501895.0,684497.0,8186392.0
2021-01-19,ND,1408.0,292434.0,96071.0,1307962.0
2021-01-19,NE,1842.0,704113.0,182418.0,1944011.0
2021-01-19,NH,938.0,527068.0,58709.0,1158106.0
2021-01-19,NJ,20512.0,8229589.0,635702.0,8865291.0
2021-01-19,NM,2975.0,2010069.0,164954.0,2175023.0
2021-01-19,NV,3792.0,1019197.0,263972.0,2350428.0
2021-01-19,NY,33224.0,,1258087.0,29342972.0
2021-01-19,OH,10336.0,,836055.0,8554113.0
2021-01-19,OK,3037.0,2642075.0,358374.0,3000449.0
2021-01-19,OR,1803.0,,133851.0,2919566.0
2021-01-19,PA,19467.0,3494279.0,777186.0,8584679.0
2021-01-19,PR,1703.0,305972.0,88373.0,394345.0
2021-01-19,RI,2045.0,596818.0,107066.0,2298001.0
2021-01-19,SC,6259.0,3378623.0,394318.0,3772941.0
2021-01-19,SD,1667.0,286539.0,105786.0,392325.0
2021-01-19,TN,8470.0,5465934.0,689808.0,6155742.0
2021-01-19,TX,32394.0,,2135028.0,15935036.0
2021-01-19,UT,1507.0,1385896.0,326221.0,2472897.0
2021-01-19,VA,5798.0,,451076.0,4878157.0
2021-01-19,VI,24.0,37119.0,2260.0,39379.0
2021-01-19,VT,163.0,280334.0,10321.0,813355.0
2021-01-19,WA,3903.0,,289939.0,4233758.0
2021-01-19,WI,5973.0,2445399.0,571268.0,5832709.0
2021-01-19,WV,1815.0,1685509.0,110820.0,1796329.0
2021-01-19,WY,550.0,166483.0,49922.0,563037.0
2021-01-18,AK,229.0,,50447.0,1410760.0
2021-01-18,AL,6121.0,1697015.0,424028.0,2034195.0
2021-01-18,AR,4343.0,2062255.0,272263.0,2282211.0
2021-01-18,AS,0.0,2140.0,0.0,2140.0
2021-01-18,AZ,11265.0,2583886.0,679282.0,6069199.0
2021-01-18,CA,33593.0,,2973174.0,38655756.0
2021-01-18,CO,5386.0,1943078.0,376171.0,5032041.0
2021-01-18,CT,6670.0,,230125.0,5128129.0
2021-01-18,DC,857.0,,34033.0,1013952.0
2021-01-18,DE,1016.0,486000.0,70910.0,1126630.0
2021-01-18,FL,24657.0,8052348.0,1550444.0,17728996.0
2021-01-18,GA,12360.0,,820952.0,5957306.0
2021-01-18,GU,128.0,92993.0,7485.0,100478.0
2021-01-18,HI,322.0,,25072.0,915086.0
2021-01-18,IA,4324.0,960994.0,257431.0,1218425.0
2021-01-18,ID,1607.0,450846.0,155554.0,577938.0
2021-01-18,IL,20118.0,13754781.0,1072214.0,14826995.0
2021-01-18,IN,9340.0,2246796.0,592709.0,6462786.0
2021-01-18,KS,3525.0,853944.0,259822.0,1113766.0
2021-01-18,KY,3167.0,,328668.0,3435510.0
2021-01-18,LA,8253.0,4278546.0,369951.0,4648497.0
2021-01-18,MA,13705.0,3916329.0,473441.0,12398580.0
2021-01-18,MD,6596.0,2724491.0,328214.0,6480786.0
2021-01-18,ME,514.0,1205766.0,33876.0,1239642.0
2021-01-18,MI,14686.0,8287640.0,585128.0,8872768.0
2021-01-18,MN,5939.0,2722732.0,447349.0,5883217.0
2021-01-18,MO,6256.0,1722867.0,438840.0,3947197.0
2021-01-18,MP,2.0,17429.0,128.0,17557.0
2021-01-18,MS,5524.0,1256115.0,253932.0,1510047.0
2021-01-18,MT,1093.0,791836.0,89576.0,881412.0
2021-01-18,NC,8083.0,7412792.0,674637.0,8087429.0
2021-01-18,ND,1395.0,292165.0,95934.0,1306720.0
2021-01-18,NE,1837.0,703778.0,181978.0,1941744.0
2021-01-18,NH,933.0,523423.0,57864.0,1152396.0
2021-01-18,NJ,20458.0,8060712.0,631074.0,8691786.0
2021-01-18,NM,2958.0,1999701.0,164263.0,2163964.0
2021-01-18,NV,3784.0,1017718.0,262794.0,2339272.0
2021-01-18,NY,33052.0,,1245575.0,29165703.0
2021-01-18,OH,10281.0,,831066.0,8515645.0
2021-01-18,OK,2994.0,2601000.0,356816.0,2957816.0
2021-01-18,OR,1800.0,,133205.0,2919566.0
2021-01-18,PA,19390.0,3481716.0,771845.0,8536900.0
2021-01-18,PR,1703.0,305972.0,87939.0,393911.0
2021-01-18,RI,2033.0,595622.0,106705.0,2289265.0
2021-01-18,SC,6248.0,3354001.0,391464.0,3745465.0
2021-01-18,SD,1667.0,286205.0,105659.0,391864.0
2021-01-18,TN,8430.0,5454997.0,687751.0,6142748.0
2021-01-18,TX,32084.0,,2125552.0,15877679.0
2021-01-18,UT,1500.0,1383136.0,324919.0,2465673.0
2021-01-18,VA,5739.0,,446550.0,4852729.0
2021-01-18,VI,24.0,37119.0,2260.0,39379.0
2021-01-18,VT,163.0,279354.0,10220.0,809158.0
2021-01-18,WA,3903.0,,289939.0,4233758.0
2021-01-18,WI,5926.0,2441843.0,569335.0,5813407.0
2021-01-18,WV,1784.0,1673471.0,109809.0,1783280.0
2021-01-18,WY,522.0,164801.0,49708.0,549805.0
2021-01-17,AK,229.0,,50296.0,1404756.0
2021-01-17,AL,6120.0,1693435.0,422598.0,2029488.0
2021-01-17,AR,4311.0,2053730.0,271154.0,2272698.0
2021-01-17,AS,0.0,2140.0,0.0,2140.0
2021-01-17,AZ,11266.0,2574357.0,673882.0,6029520.0
2021-01-17,CA,33392.0,,2942475.0,38228615.0
2021-01-17,CO,5379.0,1938506.0,374981.0,5007126.0
2021-01-17,CT,6594.0,,223422.0,5111370.0
2021-01-17,DC,850.0,,33851.0,1009392.0
2021-01-17,DE,1016.0,484461.0,70294.0,1116162.0
2021-01-17,FL,24515.0,8030300.0,1542567.0,17654084.0
2021-01-17,GA,12296.0,,815995.0,5925441.0
2021-01-17,GU,127.0,92993.0,7484.0,100477.0
2021-01-17,HI,322.0,,24943.0,910779.0
2021-01-17,IA,4323.0,959742.0,256951.0,1216693.0
2021-01-17,ID,1605.0,449063.0,155276.0,576008.0
2021-01-17,IL,20050.0,13695164.0,1068829.0,14763993.0
2021-01-17,IN,9310.0,2241141.0,590211.0,6431185.0
2021-01-17,KS,3502.0,844231.0,256134.0,1100365.0
2021-01-17,KY,3127.0,,326675.0,3400741.0
2021-01-17,LA,8203.0,4269366.0,368980.0,4638346.0
2021-01-17,MA,13652.0,3905525.0,470140.0,12348663.0
2021-01-17,MD,6567.0,2716464.0,326445.0,6455048.0
2021-01-17,ME,511.0,1205766.0,33559.0,1239325.0
2021-01-17,MI,14669.0,8225829.0,581785.0,8807614.0
2021-01-17,MN,5927.0,2716751.0,446380.0,5863218.0
2021-01-17,MO,6254.0,1718998.0,437549.0,3933456.0
2021-01-17,MP,2.0,17429.0,128.0,17557.0
2021-01-17,MS,5521.0,1222926.0,252475.0,1475401.0
2021-01-17,MT,1092.0,790335.0,89393.0,879728.0
2021-01-17,NC,8083.0,7412792.0,674637.0,8087429.0
2021-01-17,ND,1395.0,291976.0,95864.0,1305288.0
2021-01-17,NE,1837.0,701962.0,180910.0,1908692.0
2021-01-17,NH,933.0,523423.0,56864.0,1146577.0
2021-01-17,NJ,20439.0,8060712.0,627221.0,8687933.0
2021-01-17,NM,2932.0,1993881.0,163637.0,2157518.0
2021-01-17,NV,3779.0,1015394.0,261573.0,2329676.0
2021-01-17,NY,32897.0,,1233390.0,28979498.0
2021-01-17,OH,10200.0,,826754.0,8478037.0
2021-01-17,OK,2987.0,2601000.0,354979.0,2955979.0
2021-01-17,OR,1799.0,,132412.0,2919566.0
2021-01-17,PA,19310.0,3471006.0,767800.0,8494845.0
2021-01-17,PR,1703.0,305972.0,87381.0,393353.0
2021-01-17,RI,2028.0,593909.0,106224.0,2279786.0
2021-01-17,SC,6237.0,3325724.0,388184.0,3713908.0
2021-01-17,SD,1656.0,285878.0,105544.0,391422.0
2021-01-17,TN,8391.0,5442737.0,685321.0,6128058.0
2021-01-17,TX,32038.0,,2113962.0,15718021.0
2021-01-17,UT,1493.0,1380281.0,323837.0,2458733.0
2021-01-17,VA,5729.0,,439305.0,4807396.0
2021-01-17,VI,24.0,37119.0,2260.0,39379.0
2021-01-17,VT,163.0,278035.0,10057.0,805019.0
2021-01-17,WA,3903.0,,285970.0,4179833.0
2021-01-17,WI,5906.0,2437794.0,568166.0,5798072.0
2021-01-17,WV,1776.0,1658679.0,108821.0,1767500.0
2021-01-17,WY,522.0,164801.0,49363.0,549805.0
2021-01-16,AK,229.0,,50017.0,1398649.0
2021-01-16,AL,6119.0,1686680.0,420681.0,2021123.0
2021-01-16,AR,4293.0,2043157.0,270178.0,2261205.0
2021-01-16,AS,0.0,2140.0,0.0,2140.0
2021-01-16,AZ,11248.0,2563182.0,666901.0,5969026.0
2021-01-16,CA,32960.0,,2900246.0,37802255.0
2021-01-16,CO,5363.0,1932033.0,373483.0,4973741.0
2021-01-16,CT,6594.0,,223422.0,5093314.0
2021-01-16,DC,847.0,,33537.0,1000492.0
2021-01-16,DE,1016.0,481791.0,69372.0,1108131.0
2021-01-16,FL,24380.0,7963652.0,1531830.0,17546717.0
2021-01-16,GA,12291.0,,809663.0,5887700.0
2021-01-16,GU,126.0,92993.0,7481.0,100474.0
2021-01-16,HI,320.0,,24813.0,905322.0
2021-01-16,IA,4321.0,958326.0,256403.0,1214729.0
2021-01-16,ID,1603.0,447866.0,154470.0,574288.0
2021-01-16,IL,20020.0,13602481.0,1064667.0,14667148.0
2021-01-16,IN,9287.0,2232815.0,587049.0,6386194.0
2021-01-16,KS,3502.0,844231.0,256134.0,1100365.0
2021-01-16,KY,3093.0,,324325.0,3400741.0
2021-01-16,LA,8080.0,4228575.0,364853.0,4593428.0
2021-01-16,MA,13583.0,3890048.0,465726.0,12259486.0
2021-01-16,MD,6541.0,2705207.0,324031.0,6408323.0
2021-01-16,ME,507.0,1205766.0,33219.0,1238985.0
2021-01-16,MI,14669.0,8225829.0,581785.0,8807614.0
2021-01-16,MN,5887.0,2707239.0,445047.0,5836107.0
2021-01-16,MO,6253.0,1715723.0,436199.0,3920745.0
2021-01-16,MP,2.0,17429.0,128.0,17557.0
2021-01-16,MS,5481.0,1222926.0,250869.0,1473795.0
2021-01-16,MT,1088.0,785887.0,89056.0,874943.0
2021-01-16,NC,8016.0,7346232.0,667826.0,8014058.0
2021-01-16,ND,1395.0,291581.0,95714.0,1301427.0
2021-01-16,NE,1837.0,701962.0,180910.0,1908692.0
2021-01-16,NH,927.0,520382.0,55945.0,1138549.0
2021-01-16,NJ,20414.0,8060712.0,622089.0,8682801.0
2021-01-16,NM,2910.0,1977712.0,162893.0,2140605.0
2021-01-16,NV,3761.0,1012582.0,260090.0,2317860.0
2021-01-16,NY,32725.0,,1219548.0,28732991.0
2021-01-16,OH,10135.0,,821507.0,8431240.0
2021-01-16,OK,2952.0,2601000.0,351665.0,2952665.0
2021-01-16,OR,1758.0,,131258.0,2919566.0
2021-01-16,PA,19188.0,3455231.0,761777.0,8433901.0
2021-01-16,PR,1703.0,305972.0,86523.0,392495.0
2021-01-16,RI,2019.0,591063.0,105472.0,2262549.0
2021-01-16,SC,6108.0,3280890.0,382422.0,3663312.0
2021-01-16,SD,1633.0,285242.0,105278.0,390520.0
2021-01-16,TN,8355.0,5416304.0,680847.0,6097151.0
2021-01-16,TX,31831.0,,2097560.0,15584254.0
2021-01-16,UT,1485.0,1376445.0,322252.0,2448874.0
2021-01-16,VA,5706.0,,429391.0,4764813.0
2021-01-16,VI,24.0,35759.0,2166.0,37925.0
2021-01-16,VT,163.0,276341.0,9915.0,796904.0
2021-01-16,WA,3903.0,,285970.0,4179833.0
2021-01-16,WI,5905.0,2432726.0,566275.0,5772267.0
2021-01-16,WV,1761.0,1651857.0,108124.0,1759981.0
2021-01-16,WY,522.0,164801.0,49068.0,549805.0
2021-01-15,AK,229.0,,49835.0,1389226.0
2021-01-15,AL,6030.0,1680128.0,417528.0,2012213.0
2021-01-15,AR,4263.0,2032273.0,267635.0,2248612.0
2021-01-15,AS,0.0,2140.0,0.0,2140.0
2021-01-15,AZ,11040.0,2552128.0,658186.0,5912271.0
2021-01-15,CA,32291.0,,2859624.0,37449536.0
2021-01-15,CO,5343.0,1925224.0,371458.0,4937103.0
2021-01-15,CT,6594.0,,223422.0,5060297.0
2021-01-15,DC,842.0,,33140.0,986795.0
2021-01-15,DE,1002.0,480266.0,68727.0,1101490.0
2021-01-15,FL,24169.0,7927422.0,1519944.0,17424558.0
2021-01-15,GA,12138.0,,801130.0,5844021.0
2021-01-15,GU,125.0,92993.0,7474.0,100467.0
2021-01-15,HI,318.0,,24584.0,894688.0
2021-01-15,IA,4257.0,956633.0,255488.0,1212121.0
2021-01-15,ID,1591.0,446062.0,153358.0,571813.0
2021-01-15,IL,19873.0,13505452.0,1059324.0,14564776.0
2021-01-15,IN,9246.0,2223583.0,583160.0,6328023.0
2021-01-15,KS,3502.0,844231.0,256134.0,1100365.0
2021-01-15,KY,3061.0,,321270.0,3392110.0
2021-01-15,LA,8080.0,4228575.0,364853.0,4593428.0
2021-01-15,MA,13509.0,3870651.0,459927.0,12147366.0
2021-01-15,MD,6494.0,2691673.0,320739.0,6352475.0
2021-01-15,ME,477.0,1205766.0,32781.0,1238547.0
2021-01-15,MI,14550.0,8177683.0,579574.0,8757257.0
2021-01-15,MN,5850.0,2698918.0,443562.0,5808350.0
2021-01-15,MO,6229.0,1711110.0,434188.0,3903116.0
2021-01-15,MP,2.0,17429.0,128.0,17557.0
2021-01-15,MS,5411.0,1222926.0,248189.0,1471115.0
2021-01-15,MT,1086.0,780929.0,88635.0,869564.0
2021-01-15,NC,7933.0,7277872.0,659840.0,7937712.0
2021-01-15,ND,1395.0,291220.0,95599.0,1298741.0
2021-01-15,NE,1818.0,700507.0,180131.0,1894614.0
2021-01-15,NH,908.0,518186.0,55500.0,1130805.0
2021-01-15,NJ,20320.0,8060712.0,616090.0,8676802.0
2021-01-15,NM,2874.0,1965689.0,161805.0,2127494.0
2021-01-15,NV,3698.0,1009350.0,258050.0,2304127.0
2021-01-15,NY,32566.0,,1203550.0,28455705.0
2021-01-15,OH,10057.0,,814442.0,8368521.0
2021-01-15,OK,2925.0,2589408.0,348044.0,2937452.0
2021-01-15,OR,1737.0,,130246.0,2895680.0
2021-01-15,PA,18957.0,3440494.0,754611.0,8368848.0
2021-01-15,PR,1692.0,305972.0,85954.0,391926.0
2021-01-15,RI,2005.0,588709.0,104443.0,2242295.0
2021-01-15,SC,6037.0,3233785.0,375967.0,3609752.0
2021-01-15,SD,1629.0,284571.0,104937.0,389508.0
2021-01-15,TN,8311.0,5391630.0,676039.0,6067669.0
2021-01-15,TX,31450.0,,2072903.0,15443899.0
2021-01-15,UT,1472.0,1372156.0,320102.0,2436305.0
2021-01-15,VA,5656.0,,422634.0,4730680.0
2021-01-15,VI,24.0,35759.0,2166.0,37925.0
2021-01-15,VT,163.0,274734.0,9734.0,788759.0
2021-01-15,WA,3876.0,,283777.0,4153214.0
2021-01-15,WI,5770.0,2427631.0,563866.0,5745570.0
2021-01-15,WV,1733.0,1626083.0,106649.0,1732732.0
2021-01-15,WY,522.0,164801.0,48909.0,549805.0
2021-01-14,AK,228.0,,49535.0,1382276.0
2021-01-14,AL,5945.0,1669962.0,414583.0,1999693.0
2021-01-14,AR,4228.0,2019645.0,264511.0,2233844.0
2021-01-14,AS,0.0,2140.0,0.0,2140.0
2021-01-14,AZ,10855.0,2539745.0,649040.0,5854089.0
2021-01-14,CA,31654.0,,2816969.0,37130366.0
2021-01-14,CO,5316.0,1918454.0,369177.0,4895837.0
2021-01-14,CT,6553.0,,221544.0,5024064.0
2021-01-14,DC,842.0,,32820.0,978833.0
2021-01-14,DE,995.0,478334.0,68065.0,1089972.0
2021-01-14,FL,23981.0,7887623.0,1503529.0,17282796.0
2021-01-14,GA,11975.0,,791324.0,5801007.0
2021-01-14,GU,124.0,92766.0,7457.0,100223.0
2021-01-14,HI,318.0,,24434.0,888876.0
2021-01-14,IA,4251.0,954425.0,254453.0,1208878.0
2021-01-14,ID,1564.0,444163.0,152364.0,569199.0
2021-01-14,IL,19724.0,13404938.0,1052682.0,14457620.0
2021-01-14,IN,9202.0,2213797.0,578494.0,6271603.0
2021-01-14,KS,3355.0,831891.0,252041.0,1083932.0
2021-01-14,KY,3042.0,,317345.0,3378562.0
2021-01-14,LA,8080.0,4202801.0,361148.0,4563949.0
2021-01-14,MA,13433.0,3854115.0,454402.0,12046398.0
2021-01-14,MD,6449.0,2679345.0,317815.0,6298178.0
2021-01-14,ME,461.0,1192010.0,31958.0,1223968.0
2021-01-14,MI,14511.0,8138266.0,576573.0,8714839.0
2021-01-14,MN,5817.0,2688300.0,441935.0,5767323.0
2021-01-14,MO,6201.0,1706567.0,431957.0,3882097.0
2021-01-14,MP,2.0,17429.0,128.0,17557.0
2021-01-14,MS,5356.0,1222926.0,245847.0,1468773.0
2021-01-14,MT,1077.0,774317.0,88110.0,862427.0
2021-01-14,NC,7825.0,7199242.0,650926.0,7850168.0
2021-01-14,ND,1372.0,290753.0,95378.0,1294101.0
2021-01-14,NE,1803.0,699608.0,179199.0,1887154.0
2021-01-14,NH,897.0,514823.0,54778.0,1122237.0
2021-01-14,NJ,20253.0,7924516.0,609721.0,8534237.0
2021-01-14,NM,2836.0,1980019.0,160543.0,2140562.0
2021-01-14,NV,3658.0,1005419.0,256172.0,2289156.0
2021-01-14,NY,32379.0,,1183608.0,28131034.0
2021-01-14,OH,9990.0,,807293.0,8304981.0
2021-01-14,OK,2882.0,2563861.0,344506.0,2908367.0
2021-01-14,OR,1708.0,,129109.0,2874572.0
2021-01-14,PA,18742.0,3427975.0,748564.0,8307622.0
2021-01-14,PR,1679.0,305972.0,84816.0,390788.0
2021-01-14,RI,1996.0,585190.0,103386.0,2219805.0
2021-01-14,SC,5934.0,3204940.0,371180.0,3576120.0
2021-01-14,SD,1614.0,283660.0,104512.0,388172.0
2021-01-14,TN,8232.0,5363049.0,670482.0,6033531.0
2021-01-14,TX,31050.0,,2045699.0,15304459.0
2021-01-14,UT,1460.0,1366779.0,317559.0,2421802.0
2021-01-14,VA,5626.0,,417839.0,4706714.0
2021-01-14,VI,24.0,35759.0,2166.0,37925.0
2021-01-14,VT,162.0,273192.0,9573.0,779178.0
2021-01-14,WA,3838.0,,281202.0,4128417.0
2021-01-14,WI,5728.0,2421860.0,561160.0,5716124.0
2021-01-14,WV,1702.0,1605838.0,105219.0,1711057.0
2021-01-14,WY,522.0,162628.0,48701.0,542316.0
2021-01-13,AK,226.0,,49203.0,1370835.0
2021-01-13,AL,5760.0,1662596.0,410995.0,1989724.0
2021-01-13,AR,4186.0,2006960.0,262020.0,2219424.0
2021-01-13,AS,0.0,2140.0,0.0,2140.0
2021-01-13,AZ,10673.0,2524887.0,641729.0,5788321.0
2021-01-13,CA,31102.0,,2781039.0,36842651.0
2021-01-13,CO,5285.0,1912227.0,366774.0,4856955.0
2021-01-13,CT,6536.0,,220576.0,4981615.0
2021-01-13,DC,831.0,,32600.0,973570.0
2021-01-13,DE,994.0,476180.0,67173.0,1081445.0
2021-01-13,FL,23759.0,7850188.0,1490148.0,17148040.0
2021-01-13,GA,11803.0,,782288.0,5763974.0
2021-01-13,GU,124.0,92375.0,7444.0,99819.0
2021-01-13,HI,312.0,,24259.0,882893.0
2021-01-13,IA,4232.0,951915.0,253307.0,1205222.0
2021-01-13,ID,1556.0,441977.0,151273.0,566225.0
2021-01-13,IL,19617.0,13293554.0,1046030.0,14339584.0
2021-01-13,IN,9163.0,2205872.0,574119.0,6220087.0
2021-01-13,KS,3355.0,831891.0,252041.0,1083932.0
2021-01-13,KY,2991.0,,313282.0,3366855.0
2021-01-13,LA,8022.0,4172023.0,355835.0,4527858.0
2021-01-13,MA,13359.0,3837617.0,448447.0,11944985.0
2021-01-13,MD,6404.0,2667562.0,314867.0,6254353.0
2021-01-13,ME,453.0,1183548.0,31150.0,1214698.0
2021-01-13,MI,14336.0,8092393.0,573278.0,8665671.0
2021-01-13,MN,5774.0,2681279.0,440354.0,5733978.0
2021-01-13,MO,6171.0,1701829.0,429177.0,3859023.0
2021-01-13,MP,2.0,17429.0,128.0,17557.0
2021-01-13,MS,5315.0,1222926.0,243899.0,1466825.0
2021-01-13,MT,1069.0,767416.0,87653.0,855069.0
2021-01-13,NC,7745.0,7125106.0,641073.0,7766179.0
2021-01-13,ND,1364.0,289884.0,95135.0,1287521.0
2021-01-13,NE,1791.0,696439.0,177670.0,1874707.0
2021-01-13,NH,885.0,511725.0,54125.0,1112047.0
2021-01-13,NJ,20161.0,7874657.0,602629.0,8477286.0
2021-01-13,NM,2807.0,1965871.0,159119.0,2124990.0
2021-01-13,NV,3596.0,1001181.0,253985.0,2268691.0
2021-01-13,NY,32175.0,,1169947.0,27918445.0
2021-01-13,OH,9881.0,,799639.0,8250980.0
2021-01-13,OK,2848.0,2548026.0,341364.0,2889390.0
2021-01-13,OR,1667.0,,127780.0,2856686.0
2021-01-13,PA,18429.0,3416372.0,741389.0,8255043.0
2021-01-13,PR,1659.0,305972.0,84639.0,390611.0
2021-01-13,RI,1987.0,581723.0,102485.0,2199630.0
2021-01-13,SC,5911.0,3170058.0,365378.0,3535436.0
2021-01-13,SD,1604.0,283104.0,104195.0,387299.0
2021-01-13,TN,8148.0,5342620.0,665499.0,6008119.0
2021-01-13,TX,30624.0,,2022635.0,15179088.0
2021-01-13,UT,1449.0,1361505.0,314817.0,2406992.0
2021-01-13,VA,5552.0,,412545.0,4674630.0
2021-01-13,VI,24.0,35759.0,2166.0,37925.0
2021-01-13,VT,158.0,271910.0,9368.0,771018.0
2021-01-13,WA,3789.0,,278544.0,4110647.0
2021-01-13,WI,5679.0,2414873.0,558020.0,5674434.0
2021-01-13,WV,1671.0,1592721.0,104392.0,1697113.0
2021-01-13,WY,522.0,162408.0,48289.0,537679.0
2021-01-12,AK,224.0,,48797.0,1357708.0
2021-01-12,AL,5573.0,1655943.0,407848.0,1981019.0
2021-01-12,AR,4121.0,1997863.0,259553.0,2208736.0
2021-01-12,AS,0.0,2140.0,0.0,2140.0
2021-01-12,AZ,10482.0,2513894.0,636100.0,5742443.0
2021-01-12,CA,30513.0,,2747288.0,36508384.0
2021-01-12,CO,5242.0,1904992.0,364336.0,4821636.0
2021-01-12,CT,6449.0,,217047.0,4936499.0
2021-01-12,DC,825.0,,32423.0,970048.0
2021-01-12,DE,991.0,473287.0,66446.0,1073700.0
2021-01-12,FL,23585.0,7811155.0,1476484.0,17031970.0
2021-01-12,GA,11662.0,,773692.0,5737862.0
2021-01-12,GU,124.0,92080.0,7423.0,99503.0
2021-01-12,HI,309.0,,24153.0,878074.0
2021-01-12,IA,4222.0,949605.0,251866.0,1201471.0
2021-01-12,ID,1544.0,441198.0,150239.0,564715.0
2021-01-12,IL,19497.0,13223309.0,1040168.0,14263477.0
2021-01-12,IN,9104.0,2199680.0,570477.0,6175128.0
2021-01-12,KS,3255.0,819014.0,247502.0,1066516.0
2021-01-12,KY,2944.0,,308729.0,3343361.0
2021-01-12,LA,7971.0,4155849.0,352939.0,4508788.0
2021-01-12,MA,13273.0,3822100.0,442529.0,11844709.0
2021-01-12,MD,6367.0,2658742.0,312351.0,6220019.0
2021-01-12,ME,449.0,1173368.0,30326.0,1203694.0
2021-01-12,MI,14296.0,8053893.0,570150.0,8624043.0
2021-01-12,MN,5724.0,2675128.0,438867.0,5714994.0
2021-01-12,MO,6155.0,1698022.0,427117.0,3844238.0
